10167700-10103|0004362|1|9999|18500|0|0|0|0|1
10167482-10103|0030982|1|9999|11900|0|0|0|0|1
10167700-10103|0004363|1|9999|18500|0|0|0|0|1
10167700-10103|0032870|1|9999|18500|0|0|0|0|1
10167700-10103|0033047|1|9999|18500|0|0|0|0|1
10167700-10103|0033590|1|9999|28800|0|0|0|0|1
10167700-10103|0079538|1|9999|28800|0|0|0|0|1
10167700-10103|0079540|1|9999|28800|0|0|0|0|1
10167700-10103|0077699|1|9999|10500|0|0|0|0|1
10167700-10103|0077698|1|9999|10500|0|0|0|0|1
10167704-10103|0002836|1|9999|8900|0|0|0|0|1
10167700-10103|0047661|1|9999|6300|0|0|0|0|1
10167700-10103|0047662|1|9999|6300|0|0|0|0|1
10167700-10103|0079489|1|9999|25500|0|0|0|0|1
10167704-10103|0057261|1|9999|16200|0|0|0|0|1
10167704-10103|0057262|1|9999|16200|0|0|0|0|1
10167699-10103|0083805|1|9999|34800|0|0|0|0|1
10167699-10103|0083803|1|9999|34800|0|0|0|0|1
10167699-10103|0083804|1|9999|34800|0|0|0|0|1
10167699-10103|0063553|1|9999|22000|0|0|0|0|1
10167699-10103|0063554|1|9999|22000|0|0|0|0|1
10167667-10103|0081446|1|9999|423900|0|0|0|0|1
10167691-10103|0059342|1|9999|33900|0|0|0|0|1
10167749-10103|0036379|1|9999|499000|0|0|0|0|1
10167665-10103|0034387|1|9999|245900|0|0|0|0|1
10167722-10103|0086849|1|9999|35900|0|0|0|0|1
10167722-10103|0086850|1|9999|35900|0|0|0|0|1
10167711-10103|0086851|1|9999|13000|0|0|0|0|1
10167685-10103|0083598|1|9999|49900|0|0|0|0|1
10167685-10103|0083599|1|9999|49900|0|0|0|0|1
10167719-10103|0062057|1|9999|21900|0|0|0|0|1
10167707-10103|0076352|1|9999|33200|0|0|0|0|1
10167707-10103|0078144|1|9999|18600|0|0|0|0|1
10167700-10103|0041645|1|9999|19200|0|0|0|0|1
10167700-10103|0041646|1|9999|19200|0|0|0|0|1
10167700-10103|0041647|1|9999|19200|0|0|0|0|1
10167693-10103|0086550|1|9999|272900|0|0|0|0|1
10167693-10103|0086822|1|9999|272900|0|0|0|0|1
10167683-10103|0078890|1|9999|155900|0|0|0|0|1
10167683-10103|0078891|1|9999|155900|0|0|0|0|1
10167683-10103|0078892|1|9999|155900|0|0|0|0|1
10167683-10103|0078893|1|9999|169900|0|0|0|0|1
10167722-10103|0087111|1|9999|130000|0|0|0|0|1
10167758-10103|0053648|1|9999|1549000|0|0|0|0|1
10167711-10103|0059834|1|9999|16100|0|0|0|0|1
10167711-10103|0075561|1|9999|16100|0|0|0|0|1
10167693-10103|0085593|1|9999|137900|0|0|0|0|1
10167711-10103|0071507|1|9999|4900|0|0|0|0|1
10167700-10103|0001989|1|9999|12000|0|0|0|0|1
10167719-10103|0087219|1|9999|4950|0|0|0|0|1
10167719-10103|0087230|1|9999|18000|0|0|0|0|1
10167710-10103|0085896|1|9999|7350|0|0|0|0|1
10167699-10103|0063999|1|9999|27800|0|0|0|0|1
10167719-10103|0087245|1|9999|8750|0|0|0|0|1
10167719-10103|0087244|1|9999|8750|0|0|0|0|1
10167700-10103|0003509|1|9999|14000|0|0|0|0|1
10167700-10103|0003423|1|9999|14000|0|0|0|0|1
10167700-10103|0033945|1|9999|14000|0|0|0|0|1
10167682-10103|0033603|1|9999|35500|0|0|0|0|1
10167682-10103|0033606|1|9999|35500|0|0|0|0|1
10167701-10103|0084561|1|9999|21600|0|0|0|0|1
10167749-10103|0063280|1|9999|1649000|0|0|0|0|1
10167749-10103|0062305|1|9999|1249000|0|0|0|0|1
10167662-10103|0062482|1|9999|15550|0|0|0|0|1
10167749-10103|0053551|1|9999|249000|0|0|0|0|1
10167666-10103|0053080|1|9999|542900|0|0|0|0|1
10167663-10103|0042428|1|9999|926900|0|0|0|0|1
10167710-10103|0087480|1|9999|18150|0|0|0|0|1
10167714-10103|0087498|1|9999|42700|0|0|0|0|1
10167700-10103|0054112|1|9999|19200|0|0|0|0|1
10167711-10103|0087788|1|9999|19700|0|0|0|0|1
10167700-10103|0022474|1|9999|17500|0|0|0|0|1
10167693-10103|0087954|1|9999|155900|0|0|0|0|1
10167693-10103|0087955|1|9999|155900|0|0|0|0|1
10167662-10103|0087984|1|9999|14800|0|0|0|0|1
10167662-10103|0087985|1|9999|14800|0|0|0|0|1
10167711-10103|0087981|1|9999|12900|0|0|0|0|1
10167704-10103|0057547|1|9999|16200|0|0|0|0|1
10167704-10103|0057548|1|9999|16200|0|0|0|0|1
10167741-10103|0088118|1|9999|21850|0|0|0|0|1
10167704-10103|0061168|1|9999|16200|0|0|0|0|1
10167704-10103|0061169|1|9999|16200|0|0|0|0|1
10167704-10103|0061170|1|9999|16200|0|0|0|0|1
10167742-10103|0035624|1|9999|36900|0|0|0|0|1
10167685-10103|0029057|1|9999|9200|0|0|0|0|1
10167749-10103|0064043|1|9999|2549000|0|0|0|0|1
10167749-10103|0048264|1|9999|299000|0|0|0|0|1
10167583-10103|0088663|1|9999|49500|0|0|0|0|1
10167666-10103|0087996|1|9999|621900|0|0|0|0|1
10167749-10103|0055541|1|9999|4799000|0|0|0|0|1
10167700-10103|0057221|1|9999|14500|0|0|0|0|1
10167704-10103|0057220|1|9999|11200|0|0|0|0|1
10167749-10103|0055749|1|9999|2999000|0|0|0|0|1
10166034-10103|0067533|1|9999||50|0|0|0|1
10166034-10103|0061638|1|9999||50|0|0|0|1
10167747-10103|0020438|1|9999||20|0|0|0|1
10166034-10103|0067490|1|9999||50|0|0|0|1
10167742-10103|0062935|1|9999|19500|0|0|0|0|1
10166034-10103|0067539|1|9999||50|0|0|0|1
10167722-10103|0087285|1|9999|60300|0|0|0|0|1
10167719-10103|0014803|1|9999|35000|0|0|0|0|1
10167666-10103|0088391|1|9999|967900|0|0|0|0|1
10167704-10103|0057474|1|9999|23500|0|0|0|0|1
10167682-10103|0000983|1|9999|7900|0|0|0|0|1
10167666-10103|0063255|1|9999|342900|0|0|0|0|1
10167666-10103|0063254|1|9999|518900|0|0|0|0|1
10167666-10103|0063258|1|9999|304900|0|0|0|0|1
10167666-10103|0063256|1|9999|216900|0|0|0|0|1
10167685-10103|0047642|1|9999|142500|0|0|0|0|1
10167700-10103|0064230|1|9999|11600|0|0|0|0|1
10167700-10103|0064231|1|9999|11600|0|0|0|0|1
10167700-10103|0064232|1|9999|11600|0|0|0|0|1
10167700-10103|0064233|1|9999|11600|0|0|0|0|1
10167711-10103|0089368|1|9999|28300|0|0|0|0|1
10167714-10103|0089354|1|9999|42700|0|0|0|0|1
10167758-10103|0055534|1|9999|2049000|0|0|0|0|1
10167758-10103|0088357|1|9999|3999000|0|0|0|0|1
10167664-10103|0089279|1|9999|2550|0|0|0|0|1
10167704-10103|0076353|1|9999|34900|0|0|0|0|1
10167747-10103|0052956|1|9999||20|0|0|0|1
10167664-10103|0089568|1|9999|15700|0|0|0|0|1
10167701-10103|0070292|1|9999|21600|0|0|0|0|1
10167685-10103|0059660|1|9999|52900|0|0|0|0|1
10167685-10103|0059661|1|9999|52900|0|0|0|0|1
10167685-10103|0059662|1|9999|52900|0|0|0|0|1
10167685-10103|0065051|1|9999|37900|0|0|0|0|1
10167685-10103|0065052|1|9999|59500|0|0|0|0|1
10167682-10103|0051844|1|9999|57000|0|0|0|0|1
10167666-10103|0088389|1|9999|397900|0|0|0|0|1
10167666-10103|0087994|1|9999|491900|0|0|0|0|1
10167700-10103|0060840|1|9999|6600|0|0|0|0|1
10167663-10103|0041931|1|9999|1319900|0|0|0|0|1
10167663-10103|0041940|1|9999|2669900|0|0|0|0|1
10167663-10103|0042444|1|9999|3279900|0|0|0|0|1
10167758-10103|0059155|1|9999|6949000|0|0|0|0|1
10167700-10103|0085241|1|9999|13500|0|0|0|0|1
10167700-10103|0085240|1|9999|13500|0|0|0|0|1
10167700-10103|0004465|1|9999|9300|0|0|0|0|1
10167700-10103|0002088|1|9999|11500|0|0|0|0|1
10167666-10103|0067740|1|9999|416900|0|0|0|0|1
10167747-10103|0064665|1|9999||20|0|0|0|1
10167666-10103|0067744|1|9999|276900|0|0|0|0|1
10167719-10103|0090121|1|9999|1900|0|0|0|0|1
10167719-10103|0090122|1|9999|1900|0|0|0|0|1
10167719-10103|0090123|1|9999|1900|0|0|0|0|1
10167682-10103|0069903|1|9999|8900|0|0|0|0|1
10167685-10103|0069904|1|9999|47500|0|0|0|0|1
10167685-10103|0069907|1|9999|47500|0|0|0|0|1
10167711-10103|0090198|1|9999|12900|0|0|0|0|1
10167711-10103|0048956|1|9999|4600|0|0|0|0|1
10167749-10103|0060347|1|9999|3299000|0|0|0|0|1
10167663-10103|0060344|1|9999|457900|0|0|0|0|1
10167693-10103|0073381|1|9999|71900|0|0|0|0|1
10167693-10103|0070352|1|9999|71900|0|0|0|0|1
10167693-10103|0070351|1|9999|71500|0|0|0|0|1
10167711-10103|0090406|1|9999|7100|0|0|0|0|1
10167758-10103|0088356|1|9999|3649000|0|0|0|0|1
10167710-10103|0090321|1|9999|114100|0|0|0|0|1
10167749-10103|0064494|1|9999|1099000|0|0|0|0|1
10167682-10103|0049666|1|9999|10500|0|0|0|0|1
10167685-10103|0033587|1|9999|14900|0|0|0|0|1
10167683-10103|0031069|1|9999|23200|0|0|0|0|1
10167704-10103|0049298|1|9999|16200|0|0|0|0|1
10167704-10103|0049299|1|9999|16200|0|0|0|0|1
10167704-10103|0049300|1|9999|16200|0|0|0|0|1
10167700-10103|0049409|1|9999|8200|0|0|0|0|1
10167700-10103|0049410|1|9999|5500|0|0|0|0|1
10167700-10103|0049411|1|9999|5500|0|0|0|0|1
10167682-10103|0049667|1|9999|10500|0|0|0|0|1
10167722-10103|0090676|1|9999|60300|0|0|0|0|1
10167722-10103|0090677|1|9999|60300|0|0|0|0|1
10167722-10103|0090678|1|9999|60300|0|0|0|0|1
10167722-10103|0090673|1|9999|15200|0|0|0|0|1
10167722-10103|0090674|1|9999|15200|0|0|0|0|1
10167722-10103|0090675|1|9999|15200|0|0|0|0|1
10167722-10103|0090670|1|9999|15200|0|0|0|0|1
10167722-10103|0090671|1|9999|15200|0|0|0|0|1
10167722-10103|0090672|1|9999|60300|0|0|0|0|1
10167711-10103|0025546|1|9999|15900|0|0|0|0|1
10167711-10103|0025242|1|9999|15900|0|0|0|0|1
10167749-10103|0090749|1|9999|8849000|0|0|0|0|1
10167749-10103|0090758|1|9999|4399000|0|0|0|0|1
10167749-10103|0090760|1|9999|3449000|0|0|0|0|1
10167711-10103|0090835|1|9999|17500|0|0|0|0|1
10167711-10103|0090833|1|9999|16100|0|0|0|0|1
10167749-10103|0041041|1|9999|4249000|0|0|0|0|1
10167594-10103|0090895|1|9999|24750|0|0|0|0|1
10167594-10103|0090896|1|9999|24750|0|0|0|0|1
10167747-10103|0064521|1|9999||20|0|0|0|1
10167758-10103|0060337|1|9999|9049000|0|0|0|0|1
10167758-10103|0059154|1|9999|4649000|0|0|0|0|1
10167749-10103|0050836|1|9999|1099000|0|0|0|0|1
10167749-10103|0066653|1|9999|2899000|0|0|0|0|1
10167749-10103|0079138|1|9999|3149000|0|0|0|0|1
10167569-10103|0070023|1|9999|14900|0|0|0|0|1
10167704-10103|0070022|1|9999|14300|0|0|0|0|1
10167758-10103|0090968|1|9999|4999000|0|0|0|0|1
10167758-10103|0090969|1|9999|4599000|0|0|0|0|1
10167758-10103|0090973|1|9999|499000|0|0|0|0|1
10167700-10103|0070033|1|9999|25500|0|0|0|0|1
10167700-10103|0070031|1|9999|14000|0|0|0|0|1
10167700-10103|0070030|1|9999|14000|0|0|0|0|1
10167700-10103|0070035|1|9999|3200|0|0|0|0|1
10167700-10103|0070032|1|9999|3200|0|0|0|0|1
10167700-10103|0070037|1|9999|8000|0|0|0|0|1
10167700-10103|0070034|1|9999|25500|0|0|0|0|1
10167700-10103|0070036|1|9999|14500|0|0|0|0|1
10167682-10103|0070045|1|9999|10500|0|0|0|0|1
10167682-10103|0070046|1|9999|12500|0|0|0|0|1
10167758-10103|0091036|1|9999|2799300|0|0|0|0|1
10167758-10103|0091038|1|9999|3429300|0|0|0|0|1
10167749-10103|0055542|1|9999|5499000|0|0|0|0|1
10167749-10103|0091061|1|9999|3749000|0|0|0|0|1
10167682-10103|0070047|1|9999|12500|0|0|0|0|1
10167682-10103|0065420|1|9999|4500|0|0|0|0|1
10167685-10103|0077118|1|9999|15900|0|0|0|0|1
10167749-10103|0055840|1|9999|1449000|0|0|0|0|1
10167758-10103|0060336|1|9999|8399000|0|0|0|0|1
10167758-10103|0055535|1|9999|2849000|0|0|0|0|1
10167749-10103|0057729|1|9999|949000|0|0|0|0|1
10167758-10103|0091221|1|9999|23549000|0|0|0|0|1
10167699-10103|0059669|1|9999|27500|0|0|0|0|1
10167700-10103|0059670|1|9999|10500|0|0|0|0|1
10167682-10103|0066799|1|9999|16500|0|0|0|0|1
10167749-10103|0091375|1|9999|3199000|0|0|0|0|1
10167682-10103|0065511|1|9999|4500|0|0|0|0|1
10167666-10103|0089179|1|9999|317900|0|0|0|0|1
10167665-10103|0053074|1|9999|212900|0|0|0|0|1
10167665-10103|0034416|1|9999|291900|0|0|0|0|1
10167749-10103|0091610|1|9999|3099000|0|0|0|0|1
10167749-10103|0091609|1|9999|3199000|0|0|0|0|1
10167685-10103|0059600|1|9999|47900|0|0|0|0|1
10167685-10103|0059599|1|9999|47900|0|0|0|0|1
10167685-10103|0059601|1|9999|53900|0|0|0|0|1
10167691-10103|0049246|1|9999|36500|0|0|0|0|1
10167684-10103|0022229|1|9999|52500|0|0|0|0|1
10167684-10103|0022179|1|9999|59500|0|0|0|0|1
10167711-10103|0075555|1|9999|151500|0|0|0|0|1
10167685-10103|0047694|1|9999|65500|0|0|0|0|1
10167685-10103|0047695|1|9999|65500|0|0|0|0|1
10167685-10103|0047696|1|9999|65500|0|0|0|0|1
10167685-10103|0047691|1|9999|65500|0|0|0|0|1
10167685-10103|0047692|1|9999|65500|0|0|0|0|1
10167685-10103|0047693|1|9999|65500|0|0|0|0|1
10167685-10103|0047697|1|9999|65500|0|0|0|0|1
10167719-10103|0091749|1|9999|6900|0|0|0|0|1
10167719-10103|0091750|1|9999|6900|0|0|0|0|1
10167758-10103|0091753|1|9999|279000|0|0|0|0|1
10167756-10103|0055795|1|9999||15|0|0|0|1
10167755-10103|0075881|1|9999||20|0|0|0|1
10167700-10103|0045567|1|9999|14000|0|0|0|0|1
10167700-10103|0004364|1|9999|18500|0|0|0|0|1
10167700-10103|0045571|1|9999|18500|0|0|0|0|1
10167700-10103|0045572|1|9999|28800|0|0|0|0|1
10167663-10103|0091998|1|9999|776900|0|0|0|0|1
10167663-10103|0092005|1|9999|804900|0|0|0|0|1
10167666-10103|0092062|1|9999|296900|0|0|0|0|1
10167685-10103|0065220|1|9999|164500|0|0|0|0|1
10167749-10103|0090759|1|9999|3299000|0|0|0|0|1
10167682-10103|0078912|1|9999|7900|0|0|0|0|1
10167700-10103|0004464|1|9999|6400|0|0|0|0|1
10167722-10103|0092260|1|9999|56200|0|0|0|0|1
10167667-10103|0063262|1|9999|138900|0|0|0|0|1
10167667-10103|0063263|1|9999|356900|0|0|0|0|1
10167711-10103|0069205|1|9999|6500|0|0|0|0|1
10167711-10103|0074715|1|9999|6500|0|0|0|0|1
10167755-10103|0067223|1|9999||20|0|0|0|1
10167585-10103|0092351|1|9999|82000|0|0|0|0|1
10167585-10103|0092354|1|9999|159500|0|0|0|0|1
10167585-10103|0092352|1|9999|84500|0|0|0|0|1
10167585-10103|0092353|1|9999|168200|0|0|0|0|1
10167667-10103|0092344|1|9999|638900|0|0|0|0|1
10167667-10103|0092345|1|9999|946900|0|0|0|0|1
10167667-10103|0092346|1|9999|493900|0|0|0|0|1
10167667-10103|0092347|1|9999|369900|0|0|0|0|1
10167684-10103|0077783|1|9999|65500|0|0|0|0|1
10167682-10103|0088167|1|9999|19500|0|0|0|0|1
10167684-10103|0077117|1|9999|15900|0|0|0|0|1
10167682-10103|0088169|1|9999|10500|0|0|0|0|1
10167696-10103|0048278|1|9999|28500|0|0|0|0|1
10167696-10103|0048280|1|9999|28900|0|0|0|0|1
10167693-10103|0075527|1|9999|105900|0|0|0|0|1
10167682-10103|0081712|1|9999|6900|0|0|0|0|1
10167682-10103|0081713|1|9999|11900|0|0|0|0|1
10167685-10103|0081714|1|9999|47500|0|0|0|0|1
10167585-10103|0092555|1|9999|341600|0|0|0|0|1
10167585-10103|0092556|1|9999|355200|0|0|0|0|1
10167710-10103|0092468|1|9999|150900|0|0|0|0|1
10167666-10103|0078094|1|9999|265900|0|0|0|0|1
10167691-10103|0070726|1|9999|33900|0|0|0|0|1
10167685-10103|0065054|1|9999|69500|0|0|0|0|1
10167685-10103|0065055|1|9999|69500|0|0|0|0|1
10167685-10103|0065056|1|9999|82900|0|0|0|0|1
10167682-10103|0081722|1|9999|3500|0|0|0|0|1
10167682-10103|0081723|1|9999|11900|0|0|0|0|1
10167682-10103|0081717|1|9999|35500|0|0|0|0|1
10167682-10103|0081720|1|9999|3500|0|0|0|0|1
10167758-10103|0092661|1|9999|4499000|0|0|0|0|1
10167722-10103|0092673|1|9999|130000|0|0|0|0|1
10167663-10103|0092707|1|9999|354900|0|0|0|0|1
10167663-10103|0092708|1|9999|506900|0|0|0|0|1
10167711-10103|0092677|1|9999|4600|0|0|0|0|1
10167685-10103|0083607|1|9999|164500|0|0|0|0|1
10167685-10103|0065218|1|9999|164500|0|0|0|0|1
10167685-10103|0065219|1|9999|164500|0|0|0|0|1
10167685-10103|0037136|1|9999|16500|0|0|0|0|1
10167719-10103|0090636|1|9999|6500|0|0|0|0|1
10167719-10103|0090637|1|9999|6500|0|0|0|0|1
10167747-10103|0092935|1|9999||20|0|0|0|1
10167749-10103|0091326|1|9999|3799000|0|0|0|0|1
10167711-10103|0092937|1|9999|21500|0|0|0|0|1
10167667-10103|0093014|1|9999|848900|0|0|0|0|1
10167665-10103|0093106|1|9999|269900|0|0|0|0|1
10167665-10103|0093108|1|9999|299900|0|0|0|0|1
10167665-10103|0093109|1|9999|515900|0|0|0|0|1
10167665-10103|0093110|1|9999|468900|0|0|0|0|1
10167665-10103|0093111|1|9999|221900|0|0|0|0|1
10167665-10103|0093198|1|9999|232900|0|0|0|0|1
10167666-10103|0093173|1|9999|343900|0|0|0|0|1
10167714-10103|0093174|1|9999|38600|0|0|0|0|1
10167682-10103|0093203|1|9999|12500|0|0|0|0|1
10167682-10103|0093201|1|9999|18500|0|0|0|0|1
10167682-10103|0093202|1|9999|18500|0|0|0|0|1
10167719-10103|0093186|1|9999|7800|0|0|0|0|1
10167701-10103|0093137|1|9999|15900|0|0|0|0|1
10167701-10103|0093138|1|9999|15900|0|0|0|0|1
10167701-10103|0093139|1|9999|15900|0|0|0|0|1
10167758-10103|0093228|1|9999|849000|0|0|0|0|1
10167666-10103|0093232|1|9999|315900|0|0|0|0|1
10167749-10103|0093269|1|9999|3949000|0|0|0|0|1
10167684-10103|0022287|1|9999|163900|0|0|0|0|1
10167684-10103|0022289|1|9999|163900|0|0|0|0|1
10167667-10103|0064896|1|9999|185900|0|0|0|0|1
10167682-10103|0068031|1|9999|34500|0|0|0|0|1
10167711-10103|0093430|1|9999|32800|0|0|0|0|1
10167749-10103|0093447|1|9999|4749000|0|0|0|0|1
10167695-10103|0043745|1|9999|26500|0|0|0|0|1
10167695-10103|0043742|1|9999|39900|0|0|0|0|1
10167758-10103|0093450|1|9999|9749000|0|0|0|0|1
10167758-10103|0093451|1|9999|13399000|0|0|0|0|1
10167758-10103|0093452|1|9999|11949000|0|0|0|0|1
10167758-10103|0093477|1|9999|4149000|0|0|0|0|1
10167667-10103|0093488|1|9999|1091900|0|0|0|0|1
10167667-10103|0093489|1|9999|327900|0|0|0|0|1
10167667-10103|0093490|1|9999|122900|0|0|0|0|1
10167663-10103|0093499|1|9999|1702900|0|0|0|0|1
10167663-10103|0093547|1|9999|411900|0|0|0|0|1
10167758-10103|0093605|1|9999|499000|0|0|0|0|1
10167758-10103|0093710|1|9999|7249000|0|0|0|0|1
10167758-10103|0093711|1|9999|5699000|0|0|0|0|1
10167758-10103|0093712|1|9999|1099000|0|0|0|0|1
10167663-10103|0094072|1|9999|864900|0|0|0|0|1
10167758-10103|0094165|1|9999|4899000|0|0|0|0|1
10167758-10103|0094166|1|9999|6899000|0|0|0|0|1
10167758-10103|0094167|1|9999|16549000|0|0|0|0|1
10167758-10103|0094168|1|9999|3999000|0|0|0|0|1
10167666-10103|0094201|1|9999|496900|0|0|0|0|1
10167666-10103|0094196|1|9999|253900|0|0|0|0|1
10167666-10103|0094197|1|9999|114900|0|0|0|0|1
10167666-10103|0094199|1|9999|234900|0|0|0|0|1
10167755-10103|0075883|1|9999||20|0|0|0|1
10167749-10103|0094306|1|9999|3749000|0|0|0|0|1
10167665-10103|0034414|1|9999|876900|0|0|0|0|1
10167682-10103|0065738|1|9999|8900|0|0|0|0|1
10167684-10103|0065739|1|9999|17500|0|0|0|0|1
10167682-10103|0064636|1|9999|11500|0|0|0|0|1
10167691-10103|0065735|1|9999|15900|0|0|0|0|1
10167696-10103|0043744|1|9999|49200|0|0|0|0|1
10167696-10103|0043746|1|9999|49200|0|0|0|0|1
10167696-10103|0048277|1|9999|49200|0|0|0|0|1
10167696-10103|0043741|1|9999|64500|0|0|0|0|1
10167695-10103|0043740|1|9999|26500|0|0|0|0|1
10167756-10103|0055800|1|9999||15|0|0|0|1
10167758-10103|0094432|1|9999|7149000|0|0|0|0|1
10167758-10103|0094431|1|9999|1399000|0|0|0|0|1
10167667-10103|0064897|1|9999|635900|0|0|0|0|1
10167746-10103|0094468|1|9999|4950|0|0|0|0|1
10167711-10103|0094435|1|9999|7400|0|0|0|0|1
10167569-10103|0071184|1|9999|4950|0|0|0|0|1
10167746-10103|0094487|1|9999|4950|0|0|0|0|1
10167758-10103|0094525|1|9999|4499000|0|0|0|0|1
10167758-10103|0094526|1|9999|2549000|0|0|0|0|1
10167682-10103|0059953|1|9999|4500|0|0|0|0|1
10167682-10103|0059954|1|9999|4500|0|0|0|0|1
10167682-10103|0059955|1|9999|4500|0|0|0|0|1
10167685-10103|0094519|1|9999|51500|0|0|0|0|1
10167685-10103|0094520|1|9999|51500|0|0|0|0|1
10167685-10103|0094521|1|9999|51500|0|0|0|0|1
10167758-10103|0094585|1|9999|1199000|0|0|0|0|1
10167749-10103|0094584|1|9999|1799000|0|0|0|0|1
10167666-10103|0094631|1|9999|367900|0|0|0|0|1
10167719-10103|0094650|1|9999|8700|0|0|0|0|1
10167758-10103|0094734|1|9999|499000|0|0|0|0|1
10167719-10103|0090634|1|9999|19500|0|0|0|0|1
10167719-10103|0090635|1|9999|19500|0|0|0|0|1
10167666-10103|0094747|1|9999|565900|0|0|0|0|1
10167749-10103|0094793|1|9999|1499000|0|0|0|0|1
10167704-10103|0045061|1|9999|9900|0|0|0|0|1
10167700-10103|0045062|1|9999|18500|0|0|0|0|1
10167700-10103|0045063|1|9999|18500|0|0|0|0|1
10167700-10103|0045064|1|9999|28800|0|0|0|0|1
10167700-10103|0045065|1|9999|28800|0|0|0|0|1
10167685-10103|0045518|1|9999|18500|0|0|0|0|1
10167684-10103|0062540|1|9999|68900|0|0|0|0|1
10167758-10103|0095000|1|9999|2449000|0|0|0|0|1
10167747-10103|0081698|1|9999||20|0|0|0|1
10167749-10103|0095005|1|9999|8399000|0|0|0|0|1
10167710-10103|0095009|1|9999|19800|0|0|0|0|1
10167710-10103|0095010|1|9999|19800|0|0|0|0|1
10167710-10103|0095011|1|9999|19800|0|0|0|0|1
10167710-10103|0095012|1|9999|19800|0|0|0|0|1
10167710-10103|0095013|1|9999|19800|0|0|0|0|1
10167710-10103|0095014|1|9999|19800|0|0|0|0|1
10167684-10103|0062543|1|9999|68900|0|0|0|0|1
10167685-10103|0047139|1|9999|66500|0|0|0|0|1
10167691-10103|0062577|1|9999|21500|0|0|0|0|1
10167691-10103|0062578|1|9999|15900|0|0|0|0|1
10167685-10103|0046497|1|9999|16500|0|0|0|0|1
10167685-10103|0046498|1|9999|18500|0|0|0|0|1
10167685-10103|0046499|1|9999|52900|0|0|0|0|1
10166034-10103|0067537|1|9999||50|0|0|0|1
10166034-10103|0067516|1|9999||50|0|0|0|1
10166034-10103|0064368|1|9999||50|0|0|0|1
10166034-10103|0052295|1|9999||50|0|0|0|1
10166034-10103|0088755|1|9999||50|0|0|0|1
10166034-10103|0042461|1|9999||50|0|0|0|1
10167749-10103|0095184|1|9999|12999000|0|0|0|0|1
10167719-10103|0095193|1|9999|29900|0|0|0|0|1
10167665-10103|0095089|1|9999|566900|0|0|0|0|1
10167747-10103|0052957|1|9999||20|0|0|0|1
10167747-10103|0020437|1|9999||20|0|0|0|1
10167747-10103|0052952|1|9999||20|0|0|0|1
10167747-10103|0052955|1|9999||20|0|0|0|1
10167747-10103|0052953|1|9999||20|0|0|0|1
10167747-10103|0020571|1|9999||20|0|0|0|1
10167747-10103|0052958|1|9999||20|0|0|0|1
10167747-10103|0068060|1|9999||20|0|0|0|1
10167747-10103|0052959|1|9999||20|0|0|0|1
10167747-10103|0064535|1|9999||20|0|0|0|1
10167747-10103|0064668|1|9999||20|0|0|0|1
10167747-10103|0064518|1|9999||20|0|0|0|1
10167747-10103|0037594|1|9999||20|0|0|0|1
10167747-10103|0020459|1|9999||20|0|0|0|1
10167747-10103|0020441|1|9999||20|0|0|0|1
10167747-10103|0064533|1|9999||20|0|0|0|1
10167747-10103|0019975|1|9999||20|0|0|0|1
10167682-10103|0070582|1|9999|10500|0|0|0|0|1
10167682-10103|0070583|1|9999|10500|0|0|0|0|1
10167663-10103|0095273|1|9999|1828900|0|0|0|0|1
10167747-10103|0039856|1|9999||20|0|0|0|1
10167747-10103|0064525|1|9999||20|0|0|0|1
10167569-10103|0095333|1|9999|12900|0|0|0|0|1
10167711-10103|0095078|1|9999|13400|0|0|0|0|1
10167665-10103|0095451|1|9999|1015900|0|0|0|0|1
10167663-10103|0095465|1|9999|2283900|0|0|0|0|1
10167682-10103|0095521|1|9999|13900|0|0|0|0|1
10167666-10103|0095436|1|9999|1118900|0|0|0|0|1
10167749-10103|0056970|1|9999|159900|0|0|0|0|1
10167665-10103|0095544|1|9999|415900|0|0|0|0|1
10167665-10103|0095543|1|9999|425900|0|0|0|0|1
10167665-10103|0095541|1|9999|232900|0|0|0|0|1
10167665-10103|0095548|1|9999|331900|0|0|0|0|1
10167665-10103|0095549|1|9999|452900|0|0|0|0|1
10167665-10103|0095550|1|9999|702900|0|0|0|0|1
10167719-10103|0095664|1|9999|5100|0|0|0|0|1
10167719-10103|0095663|1|9999|5100|0|0|0|0|1
10167700-10103|0095774|1|9999|14000|0|0|0|0|1
10167749-10103|0094129|1|9999|3249000|0|0|0|0|1
10167758-10103|0095794|1|9999|12099000|0|0|0|0|1
10167758-10103|0095797|1|9999|8599000|0|0|0|0|1
10167758-10103|0095796|1|9999|34949000|0|0|0|0|1
10167758-10103|0095795|1|9999|14499000|0|0|0|0|1
10167758-10103|0095793|1|9999|949000|0|0|0|0|1
10167749-10103|0095798|1|9999|1949000|0|0|0|0|1
10167682-10103|0095724|1|9999|35500|0|0|0|0|1
10167685-10103|0095725|1|9999|64900|0|0|0|0|1
10167691-10103|0095732|1|9999|32500|0|0|0|0|1
10167691-10103|0095733|1|9999|32500|0|0|0|0|1
10167685-10103|0095726|1|9999|64900|0|0|0|0|1
10167685-10103|0095727|1|9999|64900|0|0|0|0|1
10167685-10103|0095728|1|9999|69500|0|0|0|0|1
10167664-10103|0095802|1|9999|15700|0|0|0|0|1
10167585-10103|0095740|1|9999|161100|0|0|0|0|1
10167585-10103|0095739|1|9999|330300|0|0|0|0|1
